Network|Station|Latitude|Longitude|Elevation|Sitename|StartTime|EndTime
CC|STD|46.23749|-122.22421|1189.0|Studebaker Ridge, Mount St. Helens|2004-10-05T00:00:00|2599-12-31T23:59:59
CC|SUG|46.215549|-122.176262|1859.0|Sugar Bowl|2009-08-07T00:00:00|2599-12-31T23:59:59
CC|SWF2|46.178349|-122.216766|1548.0|Southwest Flank 2, Mount St. Helens|2013-08-29T00:00:00|2599-12-31T23:59:59
CC|SWFL|46.18867|-122.20203|2268.0|Southwest Flank|2006-10-01T00:00:00|2013-08-28T00:00:00
CC|UNFR|46.27251|-122.291983|884.0|Upper North Fork Repeater|2021-06-08T00:00:00|2599-12-31T23:59:59
CC|USFR|46.215333|-122.232778|1341.75|Upper South Fork Repeater|2022-06-30T00:00:00|2599-12-31T23:59:59
CC|VALT|46.214218|-122.189247|1681.0|Vault, Mount St. Helens|2006-09-30T00:00:00|2599-12-31T23:59:59
CC|WESG|46.195831|-122.193748|2130.0|St Helens crater (W. side glacier)|2005-07-12T00:00:00|2005-09-14T23:59:59
PB|B201|46.303299|-122.264801|990.0|coldwt201bwa2007, Mt St Helens, WA, USA|2007-09-12T00:00:00|2599-12-31T23:59:59
PB|B202|46.244701|-122.136703|1218.6|windyr202bwa2007, Mt St Helens, WA, USA|2007-07-25T00:00:00|2599-12-31T23:59:59
PB|B203|46.168999|-122.333664|814.4|quarry203bwa2007, Mount Saint Helens, WA, USA|2007-07-18T00:00:00|2599-12-31T23:59:59
PB|B204|46.136|-122.169|784.2|marble204bwa2007, Mt St Helens, WA, USA|2007-08-01T00:00:00|2599-12-31T23:59:59
UW|APE|46.099461|-122.207497|579.0|Ape Cave 5-day analog, WA, USA|1980-03-23T00:00:00|1980-06-15T00:00:00
UW|ASH|46.200668|-122.185471|1900.0|Crater, Mt.  St. Helens, WA, USA|1981-05-13T00:00:00|1981-09-15T23:59:59
UW|CDF|46.11712|-122.04625|772.0|Cedar Flats, MSH, WA, USA|1980-03-29T00:00:00|2599-12-31T23:59:59
UW|CMM|46.435108|-122.50705|620.0|Crazy Man Mt. previous ISC code: CZM|1980-04-04T00:00:00|2004-10-04T00:00:00
UW|COW|46.490829|-122.013321|305.0|Cowlitz River previous ISC code: CWZ|1980-03-27T00:00:00|1989-10-04T23:59:59
UW|CWC|46.279171|-122.278|683.0|Cold Water Creek 5-day analog|1980-03-24T00:00:00|1980-05-19T00:00:00
UW|DIG|46.21233|-122.187042|1800.0|Mt. St. Helens crater 3-comp|1985-05-01T00:00:00|1985-11-01T23:59:59
UW|DIO|46.200668|-122.190369|2102.0|Mt. St Helens, Dome|1986-08-01T00:00:00|1986-10-31T23:59:59
UW|DOG|46.206001|-122.176208|2317.0|Dogs Head|1980-05-04T00:00:00|1980-05-29T00:00:00
UW|EDM|46.19717|-122.15121|1611.0|East Dome, Mt. St. Helens, WA, USA|1980-06-01T00:00:00|2599-12-31T23:59:59
UW|ELK|46.305389|-122.342049|1270.0|Elk Rock previous ISC code: ERK|1980-05-16T00:00:00|2599-12-31T23:59:59
UW|FL2|46.19622|-122.351486|1378.0|Flat Top 2, WA, USA|1984-08-03T00:00:00|2599-12-31T23:59:59
UW|FLT|46.189079|-122.35746|1387.0|Flat Top, WA, USA|1980-12-01T00:00:00|1984-08-03T23:59:59
UW|GOA|46.197189|-122.185097|1900.0|Grandson of Ash|1981-07-01T00:00:00|1981-09-30T23:59:59
UW|HSR|46.17428|-122.18065|1720.0|South Ridge, Mt. St. Helens, WA, USA|1985-08-12T00:00:00|2599-12-31T23:59:59
UW|JLF|46.1465|-122.154213|1049.0|June Lk|1980-03-01T00:00:00|1980-05-18T23:59:59
UW|JUN|46.14706|-122.152428|1049.0|June Lake previous ISC code: JLK|1980-05-08T00:00:00|2599-12-31T23:59:59
UW|KOS|46.462799|-122.196022|610.0|Kosmos previous ISC code: KOSW|1981-05-07T00:00:00|2019-09-05T00:00:00
UW|LVP|46.065948|-122.401932|1130.0|Lakeview Peak|1980-04-01T00:00:00|2599-12-31T23:59:59
UW|MTM|46.02533|-122.212868|1121.0|Mt. Mitchell previous ISC code: MTMW|1980-03-27T00:00:00|2599-12-31T23:59:59
UW|MUD|46.176689|-122.040962|488.0|Muddy River 5-day analog|1980-03-25T00:00:00|1980-05-19T00:00:00
UW|NSP|46.200939|-122.188148|2062.0|New Spider, Mt. St. Helens|1985-10-01T00:00:00|1986-08-31T23:59:59
UW|NWD|46.209171|-122.200706|2195.0|NW Dome, Mt. St. Helens|1980-12-01T00:00:00|1981-05-31T23:59:59
UW|PUPY|46.49542|-122.14613|816.3|Dog Mt, WA, USA|2019-10-31T00:00:00|2599-12-31T23:59:59
UW|RAN|46.408169|-121.864807|1620.0|Randle|1980-03-25T00:00:00|1981-10-31T23:59:59
UW|REM|46.199001|-122.185371|2102.0|Rembrandt (Dome station) previous ISC code: REMW|1987-01-01T00:00:00|1997-12-31T23:59:59
UW|ROA|46.204029|-122.18985|1790.0|Roach Rock (Cra1)|1982-03-22T00:00:00|1982-07-31T23:59:59
UW|SBL|46.340279|-122.045921|1665.0|Strawberry Lookout|1980-06-20T00:00:00|1984-10-01T23:59:59
UW|SCB|46.208|-122.055038|1097.0|Smith Crk Butte (7/2-7/10)|1980-07-02T00:00:00|1980-07-10T23:59:59
UW|SEP|46.200211|-122.190598|2116.0|September lobe, Mt. St. Helens (Dome sta)|1997-09-01T00:00:00|2004-10-06T00:00:00
UW|SFT|46.211498|-122.357552|783.0|South Fork Toutle River|1980-03-29T00:00:00|1980-06-28T00:00:00
UW|SH2|46.19347|-122.236351|1425.0|Mt. St. Helens west backup|1981-03-23T00:00:00|1987-10-09T00:00:00
UW|SHW|46.19364|-122.23492|1442.0|Mt. St. Helens West, WA, USA|1972-10-01T00:00:00|2599-12-31T23:59:59
UW|SOA|46.200111|-122.184258|1900.0|Son of Ash|1981-06-01T00:00:00|1981-08-01T00:00:00
UW|SOS|46.243858|-122.137871|1270.0|Source of Smith Creek previous ISC code: SOSW|1980-05-16T00:00:00|2599-12-31T23:59:59
UW|SPL|46.265831|-122.153671|1.0|Muddy River 5-day|1980-03-22T00:00:00|1980-05-02T00:00:00
UW|STD|46.23761|-122.223961|1268.0|Studebaker Ridge|1982-05-01T00:00:00|2017-09-14T00:00:00
UW|SUG|46.215549|-122.176262|1859.0|Sugar Bowl|1981-08-23T00:00:00|2009-08-07T23:59:59
UW|TDL|46.35067|-122.21704|1400.0|Tradedollar Lake, WA, USA|1983-11-12T00:00:00|2599-12-31T23:59:59
UW|TIM|46.226501|-122.155869|1317.0|Timberline, 0regon|1980-03-27T00:00:00|1983-07-19T23:59:59
UW|YEL|46.209549|-122.188988|1750.0|Yellow Rock, Mt. St. Helens|1981-10-01T00:00:00|2007-09-18T00:00:00
XD|11001|46.122828|-122.207048|678.6|WGS84|2014-07-21T19:59:16|2014-07-27T00:00:00
XD|11002|46.120774|-122.207045|699.4|WGS84|2014-07-21T21:19:11|2014-07-27T00:00:00
XD|11003|46.118915|-122.205927|696.8|WGS84|2014-07-21T20:10:01|2014-07-27T00:00:00
XD|11004|46.117835|-122.204397|689.6|WGS84|2014-07-21T21:32:30|2014-07-27T00:00:00
XD|11005|46.115203|-122.203707|684.8|WGS84|2014-07-21T20:22:06|2014-07-27T00:00:00
XD|11006|46.114345|-122.203142|700.9|WGS84|2014-07-21T21:44:07|2014-07-27T00:00:00
XD|11007|46.111966|-122.204045|653.7|WGS84|2014-07-21T20:33:09|2014-07-27T00:00:00
XD|11008|46.109888|-122.20531|657.8|WGS84|2014-07-21T21:54:12|2014-07-27T00:00:00
XD|11009|46.105664|-122.205219|627.1|WGS84|2014-07-21T20:52:43|2014-07-27T00:00:00
XD|11010|46.105099|-122.205535|621.5|WGS84|2014-07-21T22:11:22|2014-07-27T00:00:00
XD|11011|46.1028|-122.20739|614.4|WGS84|2014-07-21T21:03:46|2014-07-27T00:00:00
XD|11012|46.100667|-122.208091|587.1|WGS84|2014-07-21T22:23:40|2014-07-27T00:00:00
XD|11013|46.100067|-122.208426|610.3|WGS84|2014-07-21T21:20:41|2014-07-27T00:00:00
XD|11014|46.098689|-122.208491|603.9|WGS84|2014-07-21T22:35:33|2014-07-27T00:00:00
XD|11015|46.096147|-122.208973|576.2|WGS84|2014-07-21T21:30:08|2014-07-27T00:00:00
XD|11016|46.092678|-122.21092|559.1|WGS84|2014-07-21T22:46:22|2014-07-27T00:00:00
XD|11017|46.087088|-122.211508|506.9|WGS84|2014-07-21T21:44:05|2014-07-27T00:00:00
XD|11018|46.084002|-122.211679|508.3|WGS84|2014-07-21T23:19:12|2014-07-27T00:00:00
XD|11019|46.082948|-122.211858|489.4|WGS84|2014-07-21T21:55:00|2014-07-27T00:00:00
XD|11020|46.081979|-122.212026|486.8|WGS84|2014-07-21T23:33:19|2014-07-27T00:00:00
XD|11021|46.078206|-122.211285|458.7|WGS84|2014-07-21T22:06:13|2014-07-27T00:00:00
XD|11022|46.07614|-122.209257|445.7|WGS84|2014-07-21T23:53:11|2014-07-27T00:00:00
XD|11023|46.074788|-122.207413|447.9|WGS84|2014-07-21T22:16:38|2014-07-27T00:00:00
XD|11024|46.072776|-122.204917|406.2|WGS84|2014-07-22T00:05:18|2014-07-27T00:00:00
XD|11025|46.06984|-122.198972|394.0|WGS84|2014-07-21T22:27:17|2014-07-27T00:00:00
XD|11026|46.069044|-122.198451|380.5|WGS84|2014-07-22T00:18:17|2014-07-27T00:00:00
XD|11027|46.066905|-122.206075|326.2|WGS84|2014-07-21T22:39:21|2014-07-27T00:00:00
XD|11028|46.065204|-122.217108|293.4|WGS84|2014-07-22T00:32:15|2014-07-27T00:00:00
XD|11029|46.063926|-122.222123|235.3|WGS84|2014-07-21T23:08:58|2014-07-27T00:00:00
XD|11030|46.062103|-122.227148|187.2|WGS84|2014-07-22T00:48:19|2014-07-27T00:00:00
XD|11031|46.060833|-122.229817|195.9|WGS84|2014-07-21T23:20:05|2014-07-27T00:00:00
XD|11032|46.060129|-122.230919|193.2|WGS84|2014-07-22T00:58:51|2014-07-27T00:00:00
XD|11033|46.063994|-122.269169|203.0|WGS84|2014-07-22T01:16:50|2014-07-27T00:00:00
XD|11034|46.063581|-122.275473|186.6|WGS84|2014-07-21T23:52:05|2014-07-27T00:00:00
XD|11035|46.058752|-122.259132|162.8|WGS84|2014-07-21T23:37:48|2014-07-27T00:00:00
XD|11036|46.059551|-122.287024|188.7|WGS84|2014-07-22T01:26:56|2014-07-27T00:00:00
XD|11037|46.057813|-122.291911|167.1|WGS84|2014-07-22T00:01:03|2014-07-27T00:00:00
XD|11038|46.056258|-122.29557|163.8|WGS84|2014-07-22T01:37:21|2014-07-27T00:00:00
XD|11039|46.055103|-122.298225|172.4|WGS84|2014-07-22T00:08:33|2014-07-27T00:00:00
XD|11040|46.052861|-122.299804|188.9|WGS84|2014-07-22T01:48:43|2014-07-27T00:00:00
XD|11041|46.051611|-122.301814|176.3|WGS84|2014-07-22T00:21:58|2014-07-27T00:00:00
XD|11042|46.050778|-122.303222|179.4|WGS84|2014-07-22T02:00:15|2014-07-27T00:00:00
XD|11043|46.049189|-122.305271|180.3|WGS84|2014-07-22T00:40:19|2014-07-27T00:00:00
XD|11044|46.048156|-122.30714|198.0|WGS84|2014-07-22T21:56:37|2014-07-27T00:00:00
XD|11045|46.047052|-122.308048|176.3|WGS84|2014-07-22T00:52:37|2014-07-27T00:00:00
XD|11046|46.044724|-122.309532|196.3|WGS84|2014-07-22T22:05:41|2014-07-27T00:00:00
XD|11047|46.036864|-122.312325|175.2|WGS84|2014-07-22T01:08:28|2014-07-27T00:00:00
XD|11048|46.035999|-122.312559|191.5|WGS84|2014-07-22T22:15:09|2014-07-27T00:00:00
XD|11049|46.031085|-122.314122|159.2|WGS84|2014-07-22T01:14:34|2014-07-27T00:00:00
XD|11050|46.029059|-122.315681|153.7|WGS84|2014-07-22T22:39:56|2014-07-27T00:00:00
XD|11051|46.027156|-122.318196|158.6|WGS84|2014-07-22T01:24:14|2014-07-27T00:00:00
XD|11052|46.026657|-122.318977|155.6|WGS84|2014-07-22T22:48:32|2014-07-27T00:00:00
XD|11053|46.024891|-122.320761|157.5|WGS84|2014-07-22T01:33:07|2014-07-27T00:00:00
XD|11054|46.023572|-122.321771|161.9|WGS84|2014-07-22T23:05:17|2014-07-27T00:00:00
XD|11055|46.019922|-122.325125|171.3|WGS84|2014-07-22T01:43:20|2014-07-27T00:00:00
XD|11056|46.01848|-122.325357|176.3|WGS84|2014-07-22T23:23:57|2014-07-27T00:00:00
XD|11057|46.015926|-122.329938|185.6|WGS84|2014-07-22T01:54:46|2014-07-27T00:00:00
XD|11058|46.013748|-122.331603|192.7|WGS84|2014-07-22T23:32:37|2014-07-27T00:00:00
XD|11059|46.012949|-122.331804|190.3|WGS84|2014-07-22T16:57:36|2014-07-27T00:00:00
XD|11060|46.011003|-122.333816|173.9|WGS84|2014-07-22T23:48:04|2014-07-27T00:00:00
XD|11061|46.010013|-122.334883|165.5|WGS84|2014-07-22T16:49:23|2014-07-27T00:00:00
XD|11062|46.00958|-122.339535|169.1|WGS84|2014-07-23T00:01:14|2014-07-27T00:00:00
XD|11064|46.007154|-122.346462|166.1|WGS84|2014-07-23T00:14:55|2014-07-27T00:00:00
XD|11065|46.006041|-122.348082|164.1|WGS84|2014-07-22T16:35:38|2014-07-27T00:00:00
XD|11066|46.004289|-122.350359|159.3|WGS84|2014-07-23T00:23:12|2014-07-27T00:00:00
XD|11067|46.003047|-122.352108|155.1|WGS84|2014-07-22T16:24:22|2014-07-27T00:00:00
XD|12001|46.168137|-122.310597|1052.2|WGS84|2014-07-22T20:23:49|2014-07-27T00:00:00
XD|12002|46.165978|-122.312056|1007.1|WGS84|2014-07-22T19:04:16|2014-07-27T00:00:00
XD|12003|46.164387|-122.313012|986.2|WGS84|2014-07-22T20:13:54|2014-07-27T00:00:00
XD|12004|46.165548|-122.316938|954.3|WGS84|2014-07-22T19:15:25|2014-07-27T00:00:00
XD|12005|46.165233|-122.319015|954.9|WGS84|2014-07-22T20:06:06|2014-07-27T00:00:00
XD|12006|46.163868|-122.32237|920.9|WGS84|2014-07-22T19:27:59|2014-07-27T00:00:00
XD|12007|46.163024|-122.325378|915.0|WGS84|2014-07-22T20:39:36|2014-07-27T00:00:00
XD|12008|46.163152|-122.326327|908.7|WGS84|2014-07-22T19:38:52|2014-07-27T00:00:00
XD|12009|46.169061|-122.332019|880.6|WGS84|2014-07-22T20:49:08|2014-07-27T00:00:00
XD|12010|46.160334|-122.331124|793.0|WGS84|2014-07-22T19:59:59|2014-07-27T00:00:00
XD|12011|46.16029|-122.334053|771.5|WGS84|2014-07-22T21:01:27|2014-07-27T00:00:00
XD|12012|46.157105|-122.334294|721.5|WGS84|2014-07-22T20:12:06|2014-07-27T00:00:00
XD|12013|46.155976|-122.335476|697.4|WGS84|2014-07-22T21:08:57|2014-07-27T00:00:00
XD|12014|46.149626|-122.334824|701.7|WGS84|2014-07-22T20:25:49|2014-07-27T00:00:00
XD|12015|46.145087|-122.334362|657.4|WGS84|2014-07-22T21:34:38|2014-07-27T00:00:00
XD|12016|46.141847|-122.334042|675.7|WGS84|2014-07-22T20:49:03|2014-07-27T00:00:00
XD|12017|46.130959|-122.367941|629.0|WGS84|2014-07-23T15:56:56|2014-07-27T00:00:00
XD|12018|46.131729|-122.370826|670.8|WGS84|2014-07-23T16:21:23|2014-07-27T00:00:00
XD|12019|46.132342|-122.374862|707.4|WGS84|2014-07-23T16:04:35|2014-07-27T00:00:00
XD|12020|46.136926|-122.381894|760.8|WGS84|2014-07-23T16:34:03|2014-07-27T00:00:00
XD|12021|46.139216|-122.386168|795.2|WGS84|2014-07-23T16:13:57|2014-07-27T00:00:00
XD|12022|46.147277|-122.392743|831.1|WGS84|2014-07-23T17:30:32|2014-07-27T00:00:00
XD|12023|46.145811|-122.396359|879.7|WGS84|2014-07-23T16:25:32|2014-07-27T00:00:00
XD|12024|46.145732|-122.397769|893.1|WGS84|2014-07-23T17:18:29|2014-07-27T00:00:00
XD|12025|46.144886|-122.399849|953.0|WGS84|2014-07-23T16:32:43|2014-07-27T00:00:00
XD|12026|46.143083|-122.401864|991.0|WGS84|2014-07-23T17:05:55|2014-07-27T00:00:00
XD|12027|46.11695|-122.38451|495.0|WGS84|2014-07-23T03:59:55|2014-07-27T00:00:00
XD|12028|46.114805|-122.388416|492.4|WGS84|2014-07-23T03:59:55|2014-07-27T00:00:00
XD|12029|46.115325|-122.399726|527.2|WGS84|2014-07-23T18:38:53|2014-07-27T00:00:00
XD|12030|46.132107|-122.415409|622.0|WGS84|2014-07-23T17:42:50|2014-07-27T00:00:00
XD|12031|46.129608|-122.41602|606.7|WGS84|2014-07-23T18:20:29|2014-07-27T00:00:00
XD|12032|46.128278|-122.417764|590.2|WGS84|2014-07-23T17:35:55|2014-07-27T00:00:00
XD|12033|46.114681|-122.419803|952.7|WGS84|2014-07-23T19:19:53|2014-07-27T00:00:00
XD|12034|46.117167|-122.425168|934.4|WGS84|2014-07-23T18:31:19|2014-07-27T00:00:00
XD|12035|46.118405|-122.429087|989.5|WGS84|2014-07-23T19:31:59|2014-07-27T00:00:00
XD|12036|46.117504|-122.431237|977.2|WGS84|2014-07-23T18:37:36|2014-07-27T00:00:00
XD|12037|46.121965|-122.43725|980.5|WGS84|2014-07-23T19:44:34|2014-07-27T00:00:00
XD|12038|46.122977|-122.440102|974.1|WGS84|2014-07-23T18:45:25|2014-07-27T00:00:00
XD|12039|46.123533|-122.44304|972.3|WGS84|2014-07-23T19:53:52|2014-07-27T00:00:00
XD|12040|46.124245|-122.447536|941.3|WGS84|2014-07-23T18:52:42|2014-07-27T00:00:00
XD|12041|46.118746|-122.44559|891.9|WGS84|2014-07-23T20:08:21|2014-07-27T00:00:00
XD|12042|46.11391|-122.444977|912.6|WGS84|2014-07-23T19:02:42|2014-07-27T00:00:00
XD|12043|46.113855|-122.448921|884.0|WGS84|2014-07-23T20:16:43|2014-07-27T00:00:00
XD|12044|46.114836|-122.453006|882.3|WGS84|2014-07-23T19:10:08|2014-07-27T00:00:00
XD|12045|46.115704|-122.455817|895.2|WGS84|2014-07-23T20:26:04|2014-07-27T00:00:00
XD|12046|46.114161|-122.458321|899.3|WGS84|2014-07-23T19:17:04|2014-07-27T00:00:00
XD|12047|46.114227|-122.462926|880.0|WGS84|2014-07-23T20:38:28|2014-07-27T00:00:00
XD|12048|46.113904|-122.466036|903.9|WGS84|2014-07-23T19:25:53|2014-07-27T00:00:00
XD|12049|46.112333|-122.471358|921.8|WGS84|2014-07-23T20:47:51|2014-07-27T00:00:00
XD|12050|46.108903|-122.47104|939.4|WGS84|2014-07-23T19:34:24|2014-07-27T00:00:00
XD|12051|46.101592|-122.469349|837.0|WGS84|2014-07-23T21:04:29|2014-07-27T00:00:00
XD|12052|46.099701|-122.470435|818.0|WGS84|2014-07-23T19:46:46|2014-07-27T00:00:00
XD|12053|46.099033|-122.473225|795.1|WGS84|2014-07-23T21:10:36|2014-07-27T00:00:00
XD|12054|46.100645|-122.494349|491.8|WGS84|2014-07-23T20:11:48|2014-07-27T00:00:00
XD|12055|46.107829|-122.485194|518.9|WGS84|2014-07-23T22:21:00|2014-07-27T00:00:00
XD|12056|46.104371|-122.491262|501.4|WGS84|2014-07-23T20:21:13|2014-07-27T00:00:00
XD|12057|46.105765|-122.488325|511.4|WGS84|2014-07-23T22:12:07|2014-07-27T00:00:00
XD|12058|46.107145|-122.487|540.2|WGS84|2014-07-23T20:27:46|2014-07-27T00:00:00
XD|12059|46.103381|-122.49252|513.0|WGS84|2014-07-23T22:02:28|2014-07-27T00:00:00
XD|12060|46.109912|-122.483363|538.4|WGS84|2014-07-23T20:34:00|2014-07-27T00:00:00
XD|12061|46.105979|-122.501625|593.2|WGS84|2014-07-23T22:33:00|2014-07-27T00:00:00
XD|12062|46.105296|-122.503066|596.8|WGS84|2014-07-23T20:45:44|2014-07-27T00:00:00
XD|12063|46.105655|-122.505594|603.2|WGS84|2014-07-23T22:43:38|2014-07-27T00:00:00
XD|12064|46.108923|-122.511022|601.8|WGS84|2014-07-23T20:52:23|2014-07-27T00:00:00
XD|12065|46.110966|-122.514114|597.9|WGS84|2014-07-23T23:00:32|2014-07-27T00:00:00
XD|12066|46.112809|-122.518865|594.1|WGS84|2014-07-23T21:01:01|2014-07-27T00:00:00
XD|12067|46.112991|-122.521046|598.7|WGS84|2014-07-23T23:04:58|2014-07-27T00:00:00
XD|12068|46.117787|-122.529788|613.9|WGS84|2014-07-23T21:09:32|2014-07-27T00:00:00
XD|12069|46.102474|-122.529805|603.0|WGS84|2014-07-23T21:22:32|2014-07-27T00:00:00
XD|12070|46.11621|-122.531039|626.2|WGS84|2014-07-23T23:21:52|2014-07-27T00:00:00
XD|12071|46.097923|-122.524383|564.4|WGS84|2014-07-24T00:50:42|2014-07-27T00:00:00
XD|12072|46.095084|-122.52473|548.8|WGS84|2014-07-23T21:33:53|2014-07-27T00:00:00
XD|12073|46.095541|-122.527048|528.4|WGS84|2014-07-24T00:40:47|2014-07-27T00:00:00
XD|12074|46.092833|-122.529758|549.7|WGS84|2014-07-23T21:41:04|2014-07-27T00:00:00
XD|12075|46.090979|-122.531153|575.2|WGS84|2014-07-24T00:31:29|2014-07-27T00:00:00
XD|12076|46.091677|-122.533507|578.3|WGS84|2014-07-23T21:49:16|2014-07-27T00:00:00
XD|12077|46.091104|-122.535818|579.5|WGS84|2014-07-24T00:24:39|2014-07-27T00:00:00
XD|12078|46.090028|-122.537939|581.2|WGS84|2014-07-23T21:56:50|2014-07-27T00:00:00
XD|12079|46.093041|-122.543423|591.1|WGS84|2014-07-24T00:11:08|2014-07-27T00:00:00
XD|12080|46.094576|-122.546897|601.9|WGS84|2014-07-23T22:04:16|2014-07-27T00:00:00
XD|12081|46.094091|-122.549531|612.1|WGS84|2014-07-24T00:00:57|2014-07-27T00:00:00
XD|1257|46.001018|-122.422227|466.5|WGS84|2014-07-22T17:14:27|2014-07-27T00:00:00
XD|1258|46.002997|-122.422103|504.0|WGS84|2014-07-22T17:23:55|2014-07-27T00:00:00
XD|1259|46.007986|-122.429006|562.0|WGS84|2014-07-22T17:32:37|2014-07-27T00:00:00
XD|1260|46.009966|-122.426522|587.6|WGS84|2014-07-22T17:41:08|2014-07-27T00:00:00
XD|1261|46.010502|-122.425004|615.0|WGS84|2014-07-22T17:48:26|2014-07-27T00:00:00
XD|1262|46.014102|-122.428649|659.2|WGS84|2014-07-22T17:58:32|2014-07-27T00:00:00
XD|1263|46.014189|-122.426593|660.4|WGS84|2014-07-22T18:13:37|2014-07-27T00:00:00
XD|1264|46.014368|-122.423955|661.7|WGS84|2014-07-22T18:23:14|2014-07-27T00:00:00
XD|1265|46.014814|-122.421714|692.9|WGS84|2014-07-22T18:30:32|2014-07-27T00:00:00
XD|1266|46.014964|-122.419941|711.7|WGS84|2014-07-22T18:40:24|2014-07-27T00:00:00
XD|1267|46.016796|-122.413808|767.6|WGS84|2014-07-22T18:52:48|2014-07-27T00:00:00
XD|1268|46.019947|-122.411803|746.7|WGS84|2014-07-22T19:04:56|2014-07-27T00:00:00
XD|1269|46.020932|-122.410489|745.9|WGS84|2014-07-22T19:10:37|2014-07-27T00:00:00
XD|1270|46.027094|-122.415986|820.6|WGS84|2014-07-22T19:24:22|2014-07-27T00:00:00
XD|1271|46.029843|-122.417433|836.8|WGS84|2014-07-22T19:39:19|2014-07-27T00:00:00
XD|1272|46.030921|-122.416506|833.9|WGS84|2014-07-22T19:48:38|2014-07-27T00:00:00
XD|1273|46.032209|-122.416897|834.8|WGS84|2014-07-22T19:58:30|2014-07-27T00:00:00
XD|1274|46.037083|-122.419837|845.2|WGS84|2014-07-22T20:11:54|2014-07-27T00:00:00
XD|1275|46.037191|-122.418171|866.2|WGS84|2014-07-22T20:19:57|2014-07-27T00:00:00
XD|1276|46.038033|-122.416915|879.9|WGS84|2014-07-22T20:28:34|2014-07-27T00:00:00
XD|1277|46.040156|-122.413844|894.8|WGS84|2014-07-23T00:10:18|2014-07-27T00:00:00
XD|1278|46.041037|-122.411874|907.4|WGS84|2014-07-23T00:15:43|2014-07-27T00:00:00
XD|1279|46.042011|-122.410635|929.5|WGS84|2014-07-23T00:20:35|2014-07-27T00:00:00
XD|1280|46.04316|-122.409893|944.5|WGS84|2014-07-23T00:25:00|2014-07-27T00:00:00
XD|1281|46.045167|-122.410079|970.2|WGS84|2014-07-23T00:29:38|2014-07-27T00:00:00
XD|1282|46.047318|-122.40876|996.6|WGS84|2014-07-23T00:33:58|2014-07-27T00:00:00
XD|1283|46.048293|-122.407367|1014.4|WGS84|2014-07-23T00:38:36|2014-07-27T00:00:00
XD|1284|46.042832|-122.410051|943.5|WGS84|2014-07-23T02:53:27|2014-07-27T00:00:00
XD|1285|46.049169|-122.406495|1023.5|WGS84|2014-07-23T00:42:58|2014-07-27T00:00:00
XD|1286|46.050007|-122.405791|1027.1|WGS84|2014-07-23T00:48:08|2014-07-27T00:00:00
XD|1287|46.052061|-122.405608|1031.9|WGS84|2014-07-23T00:52:38|2014-07-27T00:00:00
XD|1288|46.052756|-122.403716|1035.2|WGS84|2014-07-23T00:57:20|2014-07-27T00:00:00
XD|1289|46.053998|-122.402891|999.4|WGS84|2014-07-23T01:03:11|2014-07-27T00:00:00
XD|1290|46.055244|-122.401298|1018.6|WGS84|2014-07-23T01:07:50|2014-07-27T00:00:00
XD|1291|46.056081|-122.401611|1028.5|WGS84|2014-07-23T01:12:20|2014-07-27T00:00:00
XD|1292|46.058081|-122.401864|1081.0|WGS84|2014-07-23T01:19:12|2014-07-27T00:00:00
XD|1293|46.061133|-122.401063|1109.9|WGS84|2014-07-23T01:24:02|2014-07-27T00:00:00
XD|1294|46.061313|-122.396757|1128.3|WGS84|2014-07-23T01:38:15|2014-07-27T00:00:00
XD|1295|46.059829|-122.393181|1118.8|WGS84|2014-07-23T01:42:52|2014-07-27T00:00:00
XD|1296|46.060106|-122.390982|1093.0|WGS84|2014-07-23T01:46:42|2014-07-27T00:00:00
XD|1297|46.060367|-122.389172|1090.0|WGS84|2014-07-23T01:49:35|2014-07-27T00:00:00
XD|1298|46.061852|-122.386789|1080.3|WGS84|2014-07-23T01:55:58|2014-07-27T00:00:00
XD|1299|46.061808|-122.383638|1062.7|WGS84|2014-07-23T01:59:44|2014-07-27T00:00:00
XD|1300|46.061109|-122.379745|1052.9|WGS84|2014-07-23T02:03:17|2014-07-27T00:00:00
XD|13001|46.180872|-122.314084|1066.3|WGS84|2014-07-22T19:42:50|2014-07-27T00:00:00
XD|13002|46.184877|-122.317245|1093.1|WGS84|2014-07-22T18:36:11|2014-07-27T00:00:00
XD|13003|46.183046|-122.319565|1130.1|WGS84|2014-07-22T19:30:37|2014-07-27T00:00:00
XD|13004|46.180786|-122.321873|1148.4|WGS84|2014-07-22T18:20:09|2014-07-27T00:00:00
XD|13005|46.185736|-122.326321|1153.6|WGS84|2014-07-22T19:17:15|2014-07-27T00:00:00
XD|13006|46.185335|-122.327901|1154.4|WGS84|2014-07-22T18:04:46|2014-07-27T00:00:00
XD|13007|46.184426|-122.330442|1165.1|WGS84|2014-07-22T19:10:36|2014-07-27T00:00:00
XD|13008|46.185068|-122.333897|1174.8|WGS84|2014-07-22T17:50:32|2014-07-27T00:00:00
XD|13009|46.185126|-122.334904|1183.9|WGS84|2014-07-22T19:02:31|2014-07-27T00:00:00
XD|1301|46.060062|-122.375874|1046.8|WGS84|2014-07-23T02:07:07|2014-07-27T00:00:00
XD|13010|46.184354|-122.341233|1199.4|WGS84|2014-07-22T17:41:10|2014-07-27T00:00:00
